,Price
06-08-2018,3.7504
05-08-2018,3.7504
04-08-2018,3.7504
03-08-2018,3.7504
02-08-2018,3.7504
01-08-2018,3.7504
31-07-2018,3.7503
30-07-2018,3.7502
29-07-2018,3.7504
28-07-2018,3.7504
27-07-2018,3.7504
26-07-2018,3.7504
25-07-2018,3.7504
24-07-2018,3.7504
23-07-2018,3.7504
22-07-2018,3.7504
21-07-2018,3.7503
20-07-2018,3.7503
19-07-2018,3.7503
18-07-2018,3.7504
17-07-2018,3.7504
16-07-2018,3.7504
15-07-2018,3.7501
14-07-2018,3.7503
13-07-2018,3.7503
12-07-2018,3.7504
11-07-2018,3.7503
10-07-2018,3.7503
09-07-2018,3.7504
08-07-2018,3.7504
07-07-2018,3.7503
06-07-2018,3.7503
05-07-2018,3.7504
04-07-2018,3.7504
03-07-2018,3.7504
02-07-2018,3.7504
01-07-2018,3.7504
30-06-2018,3.7504
29-06-2018,3.7504
28-06-2018,3.7504
27-06-2018,3.7503
26-06-2018,3.7504
25-06-2018,3.7504
24-06-2018,3.7504
23-06-2018,3.7503
22-06-2018,3.7503
21-06-2018,3.7503
20-06-2018,3.7504
19-06-2018,3.7504
18-06-2018,3.7504
17-06-2018,3.7504
16-06-2018,3.7504
15-06-2018,3.7504
14-06-2018,3.7503
13-06-2018,3.75
12-06-2018,3.75
11-06-2018,3.7502
10-06-2018,3.7502
09-06-2018,3.75
08-06-2018,3.75
07-06-2018,3.75
06-06-2018,3.75
05-06-2018,3.7503
04-06-2018,3.7504
03-06-2018,3.7503
02-06-2018,3.7503
01-06-2018,3.7503
31-05-2018,3.7504
30-05-2018,3.7504
29-05-2018,3.7504
28-05-2018,3.7503
27-05-2018,3.7503
26-05-2018,3.7504
25-05-2018,3.7504
24-05-2018,3.7504
23-05-2018,3.7503
22-05-2018,3.7504
21-05-2018,3.7503
20-05-2018,3.7503
19-05-2018,3.7503
18-05-2018,3.7503
17-05-2018,3.7503
16-05-2018,3.7503
15-05-2018,3.7504
14-05-2018,3.7503
13-05-2018,3.7503
12-05-2018,3.7503
11-05-2018,3.7504
10-05-2018,3.7504
09-05-2018,3.7504
08-05-2018,3.7504
07-05-2018,3.7503
06-05-2018,3.7503
05-05-2018,3.7503
04-05-2018,3.7503
03-05-2018,3.7502
02-05-2018,3.7503
01-05-2018,3.7503
30-04-2018,3.7502
29-04-2018,3.7503
28-04-2018,3.7502
27-04-2018,3.7502
26-04-2018,3.7502
25-04-2018,3.7503
24-04-2018,3.7502
23-04-2018,3.75
22-04-2018,3.7503
21-04-2018,3.7503
20-04-2018,3.7503
19-04-2018,3.7503
18-04-2018,3.7502
17-04-2018,3.7502
16-04-2018,3.7503
15-04-2018,3.7503
14-04-2018,3.7502
13-04-2018,3.7502
12-04-2018,3.7502
11-04-2018,3.75
10-04-2018,3.7501
09-04-2018,3.7503
08-04-2018,3.7503
07-04-2018,3.7503
06-04-2018,3.7503
05-04-2018,3.7503
04-04-2018,3.7502
03-04-2018,3.7501
02-04-2018,3.7502
01-04-2018,3.7501
31-03-2018,3.75
30-03-2018,3.75
29-03-2018,3.75
28-03-2018,3.7501
27-03-2018,3.75
26-03-2018,3.75
25-03-2018,3.75
24-03-2018,3.75
23-03-2018,3.75
22-03-2018,3.7501
21-03-2018,3.75
20-03-2018,3.7504
19-03-2018,3.75
18-03-2018,3.7502
17-03-2018,3.7502
16-03-2018,3.7502
15-03-2018,3.7503
14-03-2018,3.7503
13-03-2018,3.7504
12-03-2018,3.7505
11-03-2018,3.7504
10-03-2018,3.7504
09-03-2018,3.7504
08-03-2018,3.7504
07-03-2018,3.7503
06-03-2018,3.7508
05-03-2018,3.7504
04-03-2018,3.7502
03-03-2018,3.7502
02-03-2018,3.7502
01-03-2018,3.7504
28-02-2018,3.7504
27-02-2018,3.7504
26-02-2018,3.7503
25-02-2018,3.7504
24-02-2018,3.7502
23-02-2018,3.7502
22-02-2018,3.7502
21-02-2018,3.7503
20-02-2018,3.7503
19-02-2018,3.7503
18-02-2018,3.75
17-02-2018,3.7503
16-02-2018,3.7503
15-02-2018,3.7503
14-02-2018,3.7503
13-02-2018,3.7502
12-02-2018,3.7504
11-02-2018,3.7503
10-02-2018,3.7503
09-02-2018,3.7502
08-02-2018,3.7502
07-02-2018,3.7503
06-02-2018,3.7502
05-02-2018,3.7502
04-02-2018,3.7502
03-02-2018,3.7502
02-02-2018,3.7502
01-02-2018,3.7503
31-01-2018,3.7503
30-01-2018,3.7503
29-01-2018,3.7502
28-01-2018,3.7503
27-01-2018,3.7502
26-01-2018,3.7503
25-01-2018,3.7502
24-01-2018,3.7503
23-01-2018,3.7503
22-01-2018,3.7504
21-01-2018,3.7503
20-01-2018,3.7502
19-01-2018,3.7502
18-01-2018,3.7503
17-01-2018,3.7503
16-01-2018,3.7502
15-01-2018,3.7504
14-01-2018,3.7503
13-01-2018,3.7503
12-01-2018,3.7503
11-01-2018,3.7504
10-01-2018,3.7502
09-01-2018,3.7505
08-01-2018,3.7502
07-01-2018,3.7503
06-01-2018,3.7503
05-01-2018,3.7503
04-01-2018,3.7504
03-01-2018,3.7503
02-01-2018,3.7502
01-01-2018,3.75
31-12-2017,3.7502
30-12-2017,3.7502
29-12-2017,3.7502
28-12-2017,3.7503
27-12-2017,3.7503
26-12-2017,3.7503
25-12-2017,3.7502
24-12-2017,3.7502
23-12-2017,3.7503
22-12-2017,3.7503
21-12-2017,3.7502
20-12-2017,3.7502
19-12-2017,3.7502
18-12-2017,3.7502
17-12-2017,3.7503
16-12-2017,3.7502
15-12-2017,3.7502
14-12-2017,3.7502
13-12-2017,3.7503
12-12-2017,3.7503
11-12-2017,3.7503
10-12-2017,3.7503
09-12-2017,3.7503
08-12-2017,3.7503
07-12-2017,3.7503
06-12-2017,3.7502
05-12-2017,3.7503
04-12-2017,3.7503
03-12-2017,3.7503
02-12-2017,3.7503
01-12-2017,3.7503
30-11-2017,3.7503
29-11-2017,3.7503
28-11-2017,3.7503
27-11-2017,3.7503
26-11-2017,3.7503
25-11-2017,3.7503
24-11-2017,3.7503
23-11-2017,3.7503
22-11-2017,3.7503
21-11-2017,3.7502
20-11-2017,3.7503
19-11-2017,3.7503
18-11-2017,3.7502
17-11-2017,3.7502
16-11-2017,3.7503
15-11-2017,3.7503
14-11-2017,3.7503
13-11-2017,3.7503
12-11-2017,3.7505
11-11-2017,3.7503
10-11-2017,3.7502
09-11-2017,3.7504
08-11-2017,3.7502
07-11-2017,3.7511
06-11-2017,3.7503
05-11-2017,3.7502
04-11-2017,3.7503
03-11-2017,3.7503
02-11-2017,3.7502
01-11-2017,3.7503
31-10-2017,3.7502
30-10-2017,3.7503
29-10-2017,3.7502
28-10-2017,3.7504
27-10-2017,3.7504
26-10-2017,3.7504
25-10-2017,3.7503
24-10-2017,3.7503
23-10-2017,3.7502
22-10-2017,3.7503
21-10-2017,3.7503
20-10-2017,3.7503
19-10-2017,3.7504
18-10-2017,3.7504
17-10-2017,3.7506
16-10-2017,3.7506
15-10-2017,3.7502
14-10-2017,3.7504
13-10-2017,3.7504
12-10-2017,3.7503
11-10-2017,3.7503
10-10-2017,3.7503
09-10-2017,3.7502
08-10-2017,3.75
07-10-2017,3.7502
06-10-2017,3.7502
05-10-2017,3.7502
04-10-2017,3.7503
03-10-2017,3.7503
02-10-2017,3.7502
01-10-2017,3.7502
30-09-2017,3.75
29-09-2017,3.75
28-09-2017,3.7502
27-09-2017,3.7502
26-09-2017,3.7502
25-09-2017,3.75
24-09-2017,3.7501
23-09-2017,3.7502
22-09-2017,3.7502
21-09-2017,3.7502
20-09-2017,3.7501
19-09-2017,3.7502
18-09-2017,3.7502
17-09-2017,3.7502
16-09-2017,3.7504
15-09-2017,3.7504
14-09-2017,3.7503
13-09-2017,3.7503
12-09-2017,3.7502
11-09-2017,3.7503
10-09-2017,3.7502
09-09-2017,3.7502
08-09-2017,3.7502
07-09-2017,3.7502
06-09-2017,3.7502
05-09-2017,3.7502
04-09-2017,3.7503
03-09-2017,3.7503
02-09-2017,3.7503
01-09-2017,3.7503
31-08-2017,3.7504
30-08-2017,3.7502
29-08-2017,3.7502
28-08-2017,3.7503
27-08-2017,3.7502
26-08-2017,3.7502
25-08-2017,3.7502
24-08-2017,3.7502
23-08-2017,3.7502
22-08-2017,3.7502
21-08-2017,3.7502
20-08-2017,3.7502
19-08-2017,3.7503
18-08-2017,3.7503
17-08-2017,3.7502
16-08-2017,3.7502
15-08-2017,3.7502
14-08-2017,3.7502
13-08-2017,3.7502
12-08-2017,3.7502
11-08-2017,3.7502
10-08-2017,3.75
09-08-2017,3.7503
08-08-2017,3.7503
07-08-2017,3.7503
06-08-2017,3.7503
05-08-2017,3.7502
04-08-2017,3.7502
03-08-2017,3.7502
02-08-2017,3.7502
01-08-2017,3.7502
31-07-2017,3.7502
30-07-2017,3.7502
29-07-2017,3.7502
28-07-2017,3.7502
27-07-2017,3.7503
26-07-2017,3.75
25-07-2017,3.75
24-07-2017,3.7503
23-07-2017,3.7503
22-07-2017,3.7501
21-07-2017,3.7501
20-07-2017,3.75
19-07-2017,3.75
18-07-2017,3.7502
17-07-2017,3.7502
16-07-2017,3.7503
15-07-2017,3.7502
14-07-2017,3.7502
13-07-2017,3.7503
12-07-2017,3.7502
11-07-2017,3.7502
10-07-2017,3.7503
09-07-2017,3.7502
08-07-2017,3.7502
07-07-2017,3.7502
06-07-2017,3.7502
05-07-2017,3.7502
04-07-2017,3.7502
03-07-2017,3.7502
02-07-2017,3.7503
01-07-2017,3.7502
30-06-2017,3.7502
29-06-2017,3.75
28-06-2017,3.7504
27-06-2017,3.7508
26-06-2017,3.7522
25-06-2017,3.7506
24-06-2017,3.7506
23-06-2017,3.7506
22-06-2017,3.7511
21-06-2017,3.7503
20-06-2017,3.7501
19-06-2017,3.75
18-06-2017,3.7504
17-06-2017,3.7499
16-06-2017,3.75
15-06-2017,3.75
14-06-2017,3.75
13-06-2017,3.75
12-06-2017,3.7502
11-06-2017,3.7501
10-06-2017,3.7504
09-06-2017,3.7504
08-06-2017,3.7506
07-06-2017,3.7504
06-06-2017,3.7504
05-06-2017,3.7504
04-06-2017,3.7502
03-06-2017,3.7503
02-06-2017,3.7503
01-06-2017,3.75
31-05-2017,3.7504
30-05-2017,3.7502
29-05-2017,3.7504
28-05-2017,3.7505
27-05-2017,3.7502
26-05-2017,3.7502
25-05-2017,3.7502
24-05-2017,3.7503
23-05-2017,3.7502
22-05-2017,3.7502
21-05-2017,3.7504
20-05-2017,3.7502
19-05-2017,3.7502
18-05-2017,3.7502
17-05-2017,3.7502
16-05-2017,3.7503
15-05-2017,3.7503
14-05-2017,3.7504
13-05-2017,3.7503
12-05-2017,3.7503
11-05-2017,3.7504
10-05-2017,3.7507
09-05-2017,3.7503
08-05-2017,3.7503
07-05-2017,3.7508
06-05-2017,3.7508
05-05-2017,3.7508
04-05-2017,3.7504
03-05-2017,3.7503
02-05-2017,3.7502
01-05-2017,3.7502
30-04-2017,3.7504
29-04-2017,3.7503
28-04-2017,3.7503
27-04-2017,3.7504
26-04-2017,3.7502
25-04-2017,3.7504
24-04-2017,3.7503
23-04-2017,3.7504
22-04-2017,3.7502
21-04-2017,3.7502
20-04-2017,3.7503
19-04-2017,3.7503
18-04-2017,3.7503
17-04-2017,3.7503
16-04-2017,3.7503
15-04-2017,3.7503
14-04-2017,3.7503
13-04-2017,3.7502
12-04-2017,3.7504
11-04-2017,3.7502
10-04-2017,3.7503
09-04-2017,3.75
08-04-2017,3.7503
07-04-2017,3.7503
06-04-2017,3.7502
05-04-2017,3.7503
04-04-2017,3.7503
03-04-2017,3.7502
02-04-2017,3.7502
01-04-2017,3.7503
31-03-2017,3.7503
30-03-2017,3.7502
29-03-2017,3.7503
28-03-2017,3.7504
27-03-2017,3.7502
26-03-2017,3.7502
25-03-2017,3.7503
24-03-2017,3.7503
23-03-2017,3.7502
22-03-2017,3.75
21-03-2017,3.75
20-03-2017,3.7502
19-03-2017,3.7503
18-03-2017,3.7502
17-03-2017,3.7502
16-03-2017,3.7501
15-03-2017,3.7504
14-03-2017,3.7501
13-03-2017,3.7503
12-03-2017,3.7504
11-03-2017,3.7504
10-03-2017,3.7504
09-03-2017,3.7504
08-03-2017,3.7504
07-03-2017,3.7504
06-03-2017,3.7504
05-03-2017,3.7503
04-03-2017,3.7502
03-03-2017,3.7502
02-03-2017,3.7502
01-03-2017,3.75
28-02-2017,3.75
27-02-2017,3.7502
26-02-2017,3.7503
25-02-2017,3.7503
24-02-2017,3.7503
23-02-2017,3.7501
22-02-2017,3.7499
21-02-2017,3.7503
20-02-2017,3.7504
19-02-2017,3.7505
18-02-2017,3.7503
17-02-2017,3.7503
16-02-2017,3.7506
15-02-2017,3.7502
14-02-2017,3.7505
13-02-2017,3.7504
12-02-2017,3.7504
11-02-2017,3.7506
10-02-2017,3.7506
09-02-2017,3.7506
08-02-2017,3.7504
07-02-2017,3.7504
06-02-2017,3.75
05-02-2017,3.7505
04-02-2017,3.7504
03-02-2017,3.7504
02-02-2017,3.7504
01-02-2017,3.7504
31-01-2017,3.7502
30-01-2017,3.7504
29-01-2017,3.7504
28-01-2017,3.7503
27-01-2017,3.7503
26-01-2017,3.7502
25-01-2017,3.7504
24-01-2017,3.7502
23-01-2017,3.7504
22-01-2017,3.7503
21-01-2017,3.7504
20-01-2017,3.7504
19-01-2017,3.7506
18-01-2017,3.7506
17-01-2017,3.7504
16-01-2017,3.7506
15-01-2017,3.7507
14-01-2017,3.7507
13-01-2017,3.7507
12-01-2017,3.7506
11-01-2017,3.7506
10-01-2017,3.7506
09-01-2017,3.7508
08-01-2017,3.7503
07-01-2017,3.7508
06-01-2017,3.7508
05-01-2017,3.7511
04-01-2017,3.7511
03-01-2017,3.7508
02-01-2017,3.7508
01-01-2017,3.7508
31-12-2016,3.7518
30-12-2016,3.7518
29-12-2016,3.7508
28-12-2016,3.7521
27-12-2016,3.7521
26-12-2016,3.7511
25-12-2016,3.751
24-12-2016,3.7515
23-12-2016,3.7515
22-12-2016,3.7512
21-12-2016,3.7511
20-12-2016,3.7511
19-12-2016,3.7513
18-12-2016,3.7507
17-12-2016,3.7505
16-12-2016,3.7505
15-12-2016,3.7508
14-12-2016,3.7504
13-12-2016,3.7511
12-12-2016,3.7506
11-12-2016,3.7507
10-12-2016,3.7511
09-12-2016,3.7511
08-12-2016,3.751
07-12-2016,3.7507
06-12-2016,3.7508
05-12-2016,3.7506
04-12-2016,3.7506
03-12-2016,3.7507
02-12-2016,3.7507
01-12-2016,3.7506
30-11-2016,3.751
29-11-2016,3.751
28-11-2016,3.7506
27-11-2016,3.7508
26-11-2016,3.7508
25-11-2016,3.7508
24-11-2016,3.7511
23-11-2016,3.751
22-11-2016,3.7508
21-11-2016,3.7508
20-11-2016,3.7506
19-11-2016,3.7508
18-11-2016,3.7508
17-11-2016,3.7506
16-11-2016,3.7508
15-11-2016,3.7506
14-11-2016,3.7506
13-11-2016,3.7506
12-11-2016,3.7504
11-11-2016,3.7504
10-11-2016,3.7505
09-11-2016,3.7506
08-11-2016,3.7508
07-11-2016,3.7504
06-11-2016,3.7506
05-11-2016,3.7505
04-11-2016,3.7505
03-11-2016,3.7505
02-11-2016,3.7503
01-11-2016,3.7504
31-10-2016,3.7504
30-10-2016,3.7504
29-10-2016,3.7504
28-10-2016,3.7504
27-10-2016,3.7504
26-10-2016,3.7506
25-10-2016,3.7504
24-10-2016,3.7504
23-10-2016,3.7507
22-10-2016,3.7508
21-10-2016,3.7508
20-10-2016,3.7505
19-10-2016,3.7504
18-10-2016,3.7504
17-10-2016,3.7508
16-10-2016,3.7509
15-10-2016,3.7508
14-10-2016,3.7508
13-10-2016,3.7509
12-10-2016,3.7509
11-10-2016,3.751
10-10-2016,3.7515
09-10-2016,3.7509
08-10-2016,3.7506
07-10-2016,3.7506
06-10-2016,3.7515
05-10-2016,3.7515
04-10-2016,3.7517
03-10-2016,3.7511
02-10-2016,3.7517
01-10-2016,3.7517
30-09-2016,3.7517
29-09-2016,3.756
28-09-2016,3.7503
27-09-2016,3.7515
26-09-2016,3.7511
25-09-2016,3.751
24-09-2016,3.7506
23-09-2016,3.7506
22-09-2016,3.7505
21-09-2016,3.751
20-09-2016,3.751
19-09-2016,3.7507
18-09-2016,3.7508
17-09-2016,3.7515
16-09-2016,3.7515
15-09-2016,3.7515
14-09-2016,3.7511
13-09-2016,3.7511
12-09-2016,3.7511
11-09-2016,3.7512
10-09-2016,3.7511
09-09-2016,3.7511
08-09-2016,3.7511
07-09-2016,3.7507
06-09-2016,3.7504
05-09-2016,3.7505
04-09-2016,3.75
03-09-2016,3.7504
02-09-2016,3.7504
01-09-2016,3.7503
31-08-2016,3.7504
30-08-2016,3.7504
29-08-2016,3.7504
28-08-2016,3.7505
27-08-2016,3.75
26-08-2016,3.75
25-08-2016,3.7501
24-08-2016,3.7514
23-08-2016,3.7504
22-08-2016,3.7504
21-08-2016,3.7504
20-08-2016,3.7503
19-08-2016,3.7503
18-08-2016,3.7501
17-08-2016,3.75
16-08-2016,3.7501
15-08-2016,3.75
14-08-2016,3.7505
13-08-2016,3.7503
12-08-2016,3.7504
11-08-2016,3.75
10-08-2016,3.7514
09-08-2016,3.7504
08-08-2016,3.7504
07-08-2016,3.7504
06-08-2016,3.7503
05-08-2016,3.7503
04-08-2016,3.7504
03-08-2016,3.7504
02-08-2016,3.7507
01-08-2016,3.7504
31-07-2016,3.7504
30-07-2016,3.7504
29-07-2016,3.7504
28-07-2016,3.7504
27-07-2016,3.7504
26-07-2016,3.7503
25-07-2016,3.7504
24-07-2016,3.7505
23-07-2016,3.75
22-07-2016,3.75
21-07-2016,3.7504
20-07-2016,3.7505
19-07-2016,3.7503
18-07-2016,3.7504
17-07-2016,3.7505
16-07-2016,3.7503
15-07-2016,3.7503
14-07-2016,3.7503
13-07-2016,3.7503
12-07-2016,3.7504
11-07-2016,3.7513
10-07-2016,3.7517
09-07-2016,3.7514
08-07-2016,3.7514
07-07-2016,3.7516
06-07-2016,3.7515
05-07-2016,3.7514
04-07-2016,3.7504
03-07-2016,3.7503
02-07-2016,3.7513
01-07-2016,3.7513
30-06-2016,3.751
29-06-2016,3.7504
28-06-2016,3.7503
27-06-2016,3.7503
26-06-2016,3.7503
25-06-2016,3.7504
24-06-2016,3.7504
23-06-2016,3.7501
22-06-2016,3.7503
21-06-2016,3.7504
20-06-2016,3.7501
19-06-2016,3.7503
18-06-2016,3.7504
17-06-2016,3.7503
16-06-2016,3.7503
15-06-2016,3.7503
14-06-2016,3.7503
13-06-2016,3.7503
12-06-2016,3.7503
11-06-2016,3.7502
10-06-2016,3.7502
09-06-2016,3.7503
08-06-2016,3.7504
07-06-2016,3.7504
06-06-2016,3.7504
05-06-2016,3.7503
04-06-2016,3.7504
03-06-2016,3.7504
02-06-2016,3.7504
01-06-2016,3.7504
31-05-2016,3.75
30-05-2016,3.7503
29-05-2016,3.7503
28-05-2016,3.7503
27-05-2016,3.7504
26-05-2016,3.7503
25-05-2016,3.7507
24-05-2016,3.7504
23-05-2016,3.7504
22-05-2016,3.751
21-05-2016,3.7504
20-05-2016,3.7504
19-05-2016,3.7515
18-05-2016,3.7505
17-05-2016,3.7504
16-05-2016,3.7504
15-05-2016,3.7504
14-05-2016,3.7503
13-05-2016,3.7503
12-05-2016,3.7504
11-05-2016,3.7504
10-05-2016,3.7505
09-05-2016,3.7504
08-05-2016,3.7502
07-05-2016,3.7504
06-05-2016,3.7504
05-05-2016,3.7503
04-05-2016,3.7504
03-05-2016,3.7502
02-05-2016,3.7503
01-05-2016,3.7503
30-04-2016,3.7502
29-04-2016,3.7503
28-04-2016,3.7501
27-04-2016,3.7503
26-04-2016,3.7501
25-04-2016,3.7506
24-04-2016,3.7502
23-04-2016,3.7502
22-04-2016,3.7502
21-04-2016,3.7501
20-04-2016,3.7501
19-04-2016,3.7501
18-04-2016,3.75
17-04-2016,3.7504
16-04-2016,3.7502
15-04-2016,3.7502
14-04-2016,3.75
13-04-2016,3.75
12-04-2016,3.7501
11-04-2016,3.7501
10-04-2016,3.7502
09-04-2016,3.75
08-04-2016,3.75
07-04-2016,3.7501
06-04-2016,3.7503
05-04-2016,3.7501
04-04-2016,3.7501
03-04-2016,3.7504
02-04-2016,3.7504
01-04-2016,3.7504
31-03-2016,3.7504
30-03-2016,3.7504
29-03-2016,3.7504
28-03-2016,3.7504
27-03-2016,3.7505
26-03-2016,3.7504
25-03-2016,3.7504
24-03-2016,3.7503
23-03-2016,3.7502
22-03-2016,3.7503
21-03-2016,3.7502
20-03-2016,3.7503
19-03-2016,3.7502
18-03-2016,3.7502
17-03-2016,3.7503
16-03-2016,3.7501
15-03-2016,3.7501
14-03-2016,3.7503
13-03-2016,3.7503
12-03-2016,3.7505
11-03-2016,3.7505
10-03-2016,3.7506
09-03-2016,3.7504
08-03-2016,3.7502
07-03-2016,3.7498
06-03-2016,3.7501
05-03-2016,3.7502
04-03-2016,3.7502
03-03-2016,3.7502
02-03-2016,3.7502
01-03-2016,3.75
29-02-2016,3.7505
28-02-2016,3.7504
27-02-2016,3.7501
26-02-2016,3.7501
25-02-2016,3.7502
24-02-2016,3.7502
23-02-2016,3.7505
22-02-2016,3.7504
21-02-2016,3.75
20-02-2016,3.7505
19-02-2016,3.7505
18-02-2016,3.7506
17-02-2016,3.7508
16-02-2016,3.7504
15-02-2016,3.7502
14-02-2016,3.7511
13-02-2016,3.7511
12-02-2016,3.7511
11-02-2016,3.7504
10-02-2016,3.7505
09-02-2016,3.7503
08-02-2016,3.7501
07-02-2016,3.7505
06-02-2016,3.7505
05-02-2016,3.7505
04-02-2016,3.7506
03-02-2016,3.7504
02-02-2016,3.75
01-02-2016,3.7489
31-01-2016,3.7515
30-01-2016,3.7503
29-01-2016,3.7503
28-01-2016,3.7505
27-01-2016,3.7492
26-01-2016,3.751
25-01-2016,3.75
24-01-2016,3.7515
23-01-2016,3.7512
22-01-2016,3.7512
21-01-2016,3.753
20-01-2016,3.7503
19-01-2016,3.7503
18-01-2016,3.7503
17-01-2016,3.7503
16-01-2016,3.7488
15-01-2016,3.7488
14-01-2016,3.7511
13-01-2016,3.7538
12-01-2016,3.751
11-01-2016,3.755
10-01-2016,3.7571
09-01-2016,3.7532
08-01-2016,3.7532
07-01-2016,3.7536
06-01-2016,3.7533
05-01-2016,3.7528
04-01-2016,3.7515
03-01-2016,3.753
02-01-2016,3.7525
01-01-2016,3.7525
31-12-2015,3.7525
30-12-2015,3.7525
29-12-2015,3.7495
28-12-2015,3.7505
27-12-2015,3.7506
26-12-2015,3.7506
25-12-2015,3.7506
24-12-2015,3.7517
23-12-2015,3.7504
22-12-2015,3.7523
21-12-2015,3.753
20-12-2015,3.753
19-12-2015,3.7523
18-12-2015,3.7523
17-12-2015,3.7501
16-12-2015,3.752
15-12-2015,3.7511
14-12-2015,3.752
13-12-2015,3.7516
12-12-2015,3.7515
11-12-2015,3.7515
10-12-2015,3.752
09-12-2015,3.7515
08-12-2015,3.7504
07-12-2015,3.7515
06-12-2015,3.7513
05-12-2015,3.752
04-12-2015,3.752
03-12-2015,3.7523
02-12-2015,3.7518
01-12-2015,3.7518
30-11-2015,3.7521
29-11-2015,3.7538
28-11-2015,3.7538
27-11-2015,3.7538
26-11-2015,3.7536
25-11-2015,3.7557
24-11-2015,3.7568
23-11-2015,3.7508
22-11-2015,3.7508
21-11-2015,3.7503
20-11-2015,3.7503
19-11-2015,3.7503
18-11-2015,3.75
17-11-2015,3.75
16-11-2015,3.7502
15-11-2015,3.75
14-11-2015,3.7503
13-11-2015,3.7503
12-11-2015,3.7502
11-11-2015,3.75
10-11-2015,3.7504
09-11-2015,3.7503
08-11-2015,3.7502
07-11-2015,3.7503
06-11-2015,3.7503
05-11-2015,3.7506
04-11-2015,3.7492
03-11-2015,3.7502
02-11-2015,3.7504
01-11-2015,3.7504
31-10-2015,3.7504
30-10-2015,3.7505
29-10-2015,3.7504
28-10-2015,3.7504
27-10-2015,3.7504
26-10-2015,3.75
25-10-2015,3.7502
24-10-2015,3.7475
23-10-2015,3.7475
22-10-2015,3.7508
21-10-2015,3.7508
20-10-2015,3.7508
19-10-2015,3.748
18-10-2015,3.7502
17-10-2015,3.748
16-10-2015,3.7479
15-10-2015,3.751
14-10-2015,3.7477
13-10-2015,3.7501
12-10-2015,3.749
11-10-2015,3.7504
10-10-2015,3.75
09-10-2015,3.7502
08-10-2015,3.7501
07-10-2015,3.7502
06-10-2015,3.7483
05-10-2015,3.7502
04-10-2015,3.7502
03-10-2015,3.7503
02-10-2015,3.7503
01-10-2015,3.7503
30-09-2015,3.7503
29-09-2015,3.7506
28-09-2015,3.7504
27-09-2015,3.7503
26-09-2015,3.7503
25-09-2015,3.7503
24-09-2015,3.7504
23-09-2015,3.7507
22-09-2015,3.7503
21-09-2015,3.749
20-09-2015,3.7504
19-09-2015,3.7502
18-09-2015,3.7504
17-09-2015,3.7481
16-09-2015,3.749
15-09-2015,3.7507
14-09-2015,3.7504
13-09-2015,3.7493
12-09-2015,3.7492
11-09-2015,3.7493
10-09-2015,3.7492
09-09-2015,3.7482
08-09-2015,3.7505
07-09-2015,3.7505
06-09-2015,3.7511
05-09-2015,3.7497
04-09-2015,3.7497
03-09-2015,3.7506
02-09-2015,3.7502
01-09-2015,3.7507
31-08-2015,3.7506
30-08-2015,3.7511
29-08-2015,3.751
28-08-2015,3.751
27-08-2015,3.7508
26-08-2015,3.7511
25-08-2015,3.7502
24-08-2015,3.751
23-08-2015,3.7507
22-08-2015,3.7504
21-08-2015,3.7505
20-08-2015,3.7508
19-08-2015,3.7508
18-08-2015,3.7515
17-08-2015,3.7515
16-08-2015,3.751
15-08-2015,3.7515
14-08-2015,3.7515
13-08-2015,3.7515
12-08-2015,3.7508
11-08-2015,3.7504
10-08-2015,3.7502
09-08-2015,3.7504
08-08-2015,3.7503
07-08-2015,3.7503
06-08-2015,3.7503
05-08-2015,3.75
04-08-2015,3.75
03-08-2015,3.7503
02-08-2015,3.7503
01-08-2015,3.7503
31-07-2015,3.7503
30-07-2015,3.7502
29-07-2015,3.7501
28-07-2015,3.75
27-07-2015,3.7501
26-07-2015,3.7502
25-07-2015,3.7503
24-07-2015,3.7503
23-07-2015,3.7503
22-07-2015,3.7504
21-07-2015,3.7504
20-07-2015,3.7504
19-07-2015,3.7503
18-07-2015,3.7503
17-07-2015,3.7505
16-07-2015,3.7504
15-07-2015,3.7506
14-07-2015,3.7506
13-07-2015,3.7506
12-07-2015,3.7505
11-07-2015,3.7504
10-07-2015,3.7504
09-07-2015,3.7503
08-07-2015,3.7504
07-07-2015,3.7502
06-07-2015,3.7506
05-07-2015,3.7505
04-07-2015,3.7504
03-07-2015,3.7505
02-07-2015,3.7501
01-07-2015,3.7504
30-06-2015,3.7505
29-06-2015,3.7507
28-06-2015,3.7501
27-06-2015,3.7504
26-06-2015,3.7489
25-06-2015,3.7504
24-06-2015,3.7504
23-06-2015,3.75
22-06-2015,3.7506
21-06-2015,3.7501
20-06-2015,3.7503
19-06-2015,3.75
18-06-2015,3.75
17-06-2015,3.7504
16-06-2015,3.7506
15-06-2015,3.7504
14-06-2015,3.7503
13-06-2015,3.7503
12-06-2015,3.7503
11-06-2015,3.7492
10-06-2015,3.7504
09-06-2015,3.7504
08-06-2015,3.7504
07-06-2015,3.7503
06-06-2015,3.75
05-06-2015,3.75
04-06-2015,3.7503
03-06-2015,3.7503
02-06-2015,3.7503
01-06-2015,3.7503
31-05-2015,3.7504
30-05-2015,3.7504
29-05-2015,3.7504
28-05-2015,3.7501
27-05-2015,3.7501
26-05-2015,3.7503
25-05-2015,3.7503
24-05-2015,3.7504
23-05-2015,3.7503
22-05-2015,3.7504
21-05-2015,3.7503
20-05-2015,3.7503
